5.37,-1.192,2.1821,5.7465,-4.4178,0.80197,0.34816,-17.74,-22.677,-18.997
5.38,-0.76678,1.3456,6.1848,-4.9096,0.82267,0.36751,-17.686,-21.877,-20.26
5.39,-0.4502,0.46912,6.7334,-5.3495,0.7724,0.36399,-17.652,-21.019,-21.654
5.4,-0.1967,-0.3453,7.4045,-5.7495,0.65288,0.34431,-17.557,-19.847,-23.115
5.41,0.068782,-1.0636,8.0053,-6.052,0.50119,0.32162,-17.48,-18.453,-24.534
5.42,0.34533,-1.7855,8.2883,-6.2387,0.36015,0.29721,-17.386,-16.982,-25.886
5.43,0.49891,-2.3987,8.3023,-6.3263,0.25665,0.2763,-17.301,-15.471,-27.13
5.44,0.4186,-2.8349,8.2823,-6.3284,0.18693,0.27028,-17.245,-13.951,-28.212
5.45,0.22319,-3.2822,8.4252,-6.2612,0.12607,0.27513,-17.114,-12.245,-29.183
5.46,0.014071,-3.8051,8.5498,-6.1333,0.051605,0.27911,-17.128,-10.52,-30.027
5.47,-0.11114,-4.4395,8.9497,-5.9337,-0.060085,0.27376,-17.254,-8.9132,-30.715
5.48,-0.1571,-5.1912,9.4126,-5.6444,-0.22433,0.24125,-17.331,-7.4173,-31.308
5.49,-0.36322,-5.821,9.1403,-5.2534,-0.37051,0.19364,-17.451,-5.8728,-31.774
5.5,-0.68303,-6.5073,8.7226,-4.7619,-0.44791,0.14967,-17.584,-4.4804,-32.059
5.51,-1.059,-7.3181,8.8468,-4.1726,-0.47513,0.097523,-17.712,-3.2781,-32.18
5.52,-1.586,-7.725,9.0121,-3.5068,-0.46794,0.035628,-17.891,-2.0978,-32.26
5.53,-2.0994,-7.6967,9.035,-2.8288,-0.41674,-0.013804,-17.985,-1.1132,-32.28
5.54,-2.3256,-7.4797,8.9923,-2.1886,-0.33135,-0.045821,-17.915,-0.36389,-32.306
5.55,-2.2672,-7.3014,8.7148,-1.566,-0.21367,-0.068442,-17.946,0.16038,-32.357
5.56,-2.1151,-7.3316,8.809,-1.0062,-0.11365,-0.095555,-18.093,0.43741,-32.329
5.57,-1.9428,-7.5706,9.2141,-0.47583,-0.067437,-0.14192,-18.11,0.64263,-32.368
5.58,-1.7883,-7.9079,9.6914,0.065742,-0.09768,-0.20554,-18.154,0.74129,-32.412
5.59,-1.7007,-8.1597,10.272,0.6489,-0.19963,-0.27711,-18.185,0.55336,-32.359
5.6,-1.6189,-8.1797,10.789,1.2791,-0.3569,-0.34141,-18.279,0.29932,-32.27
5.61,-1.441,-7.9969,10.956,1.9283,-0.52912,-0.40286,-18.397,-0.1275,-32.181
5.62,-1.281,-7.5977,10.601,2.5781,-0.65905,-0.46141,-18.531,-0.8229,-32.002
5.63,-1.293,-7,9.9081,3.1972,-0.72905,-0.51025,-18.816,-1.7343,-31.826
5.64,-1.3146,-6.5202,9.3513,3.7786,-0.76094,-0.55303,-19.085,-2.7453,-31.576
5.65,-1.1669,-6.1769,9.0477,4.327,-0.76694,-0.60471,-19.216,-4.0216,-31.245
5.66,-0.87739,-5.8475,8.9204,4.8363,-0.76082,-0.66712,-19.373,-5.3403,-30.846
5.67,-0.50697,-5.4927,8.9383,5.2935,-0.7571,-0.73625,-19.583,-6.6382,-30.342
5.68,-0.15548,-5.0089,8.9335,5.6796,-0.75818,-0.80607,-19.754,-8.3041,-29.697
5.69,0.19817,-4.288,8.8271,5.981,-0.75961,-0.85143,-19.887,-9.9163,-28.973
5.7,0.62083,-3.4806,8.6856,6.2183,-0.74097,-0.88293,-20.083,-11.476,-28.003
5.71,1.0266,-2.5252,8.429,6.3458,-0.66533,-0.87334,-20.248,-13.151,-26.996
5.72,1.3315,-1.4931,7.9606,6.3013,-0.49626,-0.78723,-20.258,-14.772,-25.896
5.73,1.5757,-0.50367,7.6004,6.0089,-0.22132,-0.62496,-20.117,-16.339,-24.71
5.74,1.687,0.50746,7.5397,5.4551,0.14091,-0.42564,-20.112,-17.599,-23.563
5.75,1.5363,1.4754,7.915,4.7281,0.49855,-0.25055,-20.033,-18.675,-22.57
5.76,1.0142,2.2841,8.6572,3.9373,0.75432,-0.12807,-19.849,-19.519,-21.706
5.77,0.35933,2.7763,9.567,3.1733,0.83964,-0.050108,-19.663,-20.333,-20.905
5.78,-0.092313,3.06,10.05,2.4977,0.78705,0.012424,-19.46,-20.919,-20.448
5.79,-0.14741,3.1324,10.074,1.9007,0.67355,0.069176,-19.242,-21.269,-20.032
5.8,-0.001482,2.9723,9.9337,1.3614,0.55536,0.10826,-19.303,-21.435,-19.641
5.81,0.087882,2.7555,9.8784,0.86065,0.45501,0.12675,-19.283,-21.666,-19.431
5.82,0.074409,2.4841,9.946,0.41642,0.36837,0.1282,-19.254,-21.829,-19.381
5.83,0.015627,2.193,9.9347,0.054619,0.3082,0.11848,-19.16,-21.918,-19.395
5.84,-0.039458,1.8176,9.6911,-0.20087,0.29347,0.10194,-19.058,-21.89,-19.458
5.85,-0.063887,1.4202,9.3589,-0.3948,0.32452,0.072134,-19.092,-21.839,-19.576
5.86,-0.097297,1.105,9.013,-0.5194,0.39308,0.035956,-19.139,-21.811,-19.711
5.87,-0.18349,0.89667,8.7542,-0.60194,0.47481,0.0006155,-19.091,-21.632,-19.825
5.88,-0.28728,0.75913,8.7142,-0.64932,0.53949,-0.033597,-18.99,-21.486,-20.047
5.89,-0.37275,0.67489,8.8805,-0.66977,0.56689,-0.063803,-18.797,-21.267,-20.331
5.9,-0.45254,0.61121,9.1591,-0.66626,0.54831,-0.087114,-18.565,-21.236,-20.57
5.91,-0.56124,0.60375,9.3907,-0.6477,0.48393,-0.10676,-18.528,-21.247,-20.828
5.92,-0.68321,0.6433,9.5408,-0.62329,0.39748,-0.1109,-18.442,-21.177,-21.016
5.93,-0.79284,0.71141,9.7023,-0.592,0.28512,-0.10759,-18.373,-21.005,-21.269
5.94,-0.87664,0.80709,9.7341,-0.55694,0.1699,-0.099432,-18.207,-20.786,-21.439
5.95,-0.92376,0.9205,9.6036,-0.52189,0.072772,-0.080828,-18.125,-20.811,-21.589
5.96,-0.92082,1.0474,9.4163,-0.48397,0.0075165,-0.058697,-18.138,-20.765,-21.717
5.97,-0.93833,1.0986,9.1935,-0.4529,-0.023003,-0.037012,-18.165,-20.611,-21.78
5.98,-0.9478,1.1454,9.0453,-0.43139,-0.029401,-0.011534,-18.13,-20.468,-21.892
5.99,-0.88754,1.2031,8.9806,-0.41733,-0.024612,0.0068623,-18.308,-20.465,-21.926
6,-0.80003,1.2204,9.0294,-0.407,-0.017454,0.022175,-18.247,-20.332,-22.111
6.01,-0.71214,1.1859,9.1976,-0.39603,-0.015447,0.037799,-18.265,-20.173,-22.076
6.02,-0.59564,1.1083,9.3987,-0.38857,-0.026837,0.043955,-18.265,-20.133,-22.146
6.03,-0.5416,1.0419,9.5287,-0.37077,-0.037608,0.055459,-18.195,-20.133,-22.33
6.04,-0.48158,0.9828,9.5931,-0.34507,-0.050001,0.061688,-18.304,-20.079,-22.497
6.05,-0.40343,0.92831,9.6927,-0.31324,-0.06313,0.063784,-18.313,-19.968,-22.438
6.06,-0.32587,0.8878,9.7972,-0.27776,-0.083035,0.066179,-18.432,-19.829,-22.483
6.07,-0.30842,0.85558,9.856,-0.24932,-0.10194,0.064367,-18.426,-19.769,-22.498
6.08,-0.33506,0.8546,9.8507,-0.22784,-0.11901,0.068923,-18.453,-19.714,-22.635
6.09,-0.34982,0.83058,9.8048,-0.20584,-0.12949,0.071922,-18.505,-19.669,-22.644
6.1,-0.33425,0.7678,9.7385,-0.19334,-0.1309,0.071619,-18.59,-19.507,-22.677
6.11,-0.35237,0.74948,9.65,-0.18386,-0.12212,0.066512,-18.628,-19.536,-22.765
6.12,-0.35634,0.72134,9.5909,-0.16862,-0.098113,0.062642,-18.664,-19.535,-22.676
6.13,-0.34219,0.67031,9.5927,-0.14664,-0.073012,0.05813,-18.69,-19.552,-22.745
6.14,-0.35042,0.61881,9.607,-0.12229,-0.048144,0.057065,-18.758,-19.328,-22.833
6.15,-0.42826,0.58424,9.698,-0.097944,-0.032381,0.053241,-18.704,-19.312,-22.856
6.16,-0.49188,0.61687,9.7789,-0.075543,-0.025552,0.052457,-18.815,-19.468,-22.879
6.17,-0.51433,0.6254,9.7932,-0.058861,-0.0276,0.056427,-18.818,-19.354,-22.831
6.18,-0.51837,0.64531,9.7462,-0.047998,-0.03189,0.055677,-18.603,-19.311,-22.869
6.19,-0.53334,0.62286,9.7554,-0.03546,-0.035848,0.05255,-18.642,-19.254,-22.86
6.2,-0.54741,0.60908,9.8199,-0.024067,-0.042509,0.047661,-18.724,-19.25,-22.945
6.21,-0.5504,0.576,9.8943,-0.015107,-0.05424,0.043245,-18.731,-19.218,-22.892
6.22,-0.55804,0.56313,9.9724,-0.0078937,-0.061425,0.036847,-18.809,-19.367,-22.841
6.23,-0.55774,0.56343,9.995,0.001172,-0.069845,0.03579,-18.791,-19.44,-22.825
6.24,-0.56612,0.56103,9.9242,0.0053383,-0.069886,0.032706,-18.797,-19.43,-22.807
6.25,-0.57989,0.54936,9.851,-0.0005696,-0.060533,0.031701,-18.924,-19.401,-22.831
6.26,-0.62705,0.56073,9.7899,-0.0071664,-0.043605,0.030854,-18.849,-19.307,-22.83
6.27,-0.58244,0.51732,9.7962,-0.014918,-0.026861,0.024474,-18.922,-19.373,-22.932
6.28,-0.5305,0.47421,9.8164,-0.012643,-0.0072312,0.012958,-18.884,-19.311,-22.853
6.29,-0.51553,0.47122,9.8594,-0.0065717,0.0048927,0.0044399,-19.049,-19.326,-22.759
6.3,-0.52292,0.50312,9.8691,-0.0043535,0.016281,-0.0027826,-18.957,-19.21,-22.885
6.31,-0.52418,0.51828,9.8678,-0.0014916,0.030684,-0.0095062,-18.863,-19.297,-22.818
6.32,-0.52919,0.52819,9.8605,-0.0030736,0.038671,-0.015571,-18.732,-19.298,-22.818
6.33,-0.53204,0.53063,9.8555,-0.0041612,0.041174,-0.020412,-18.813,-19.37,-22.857
6.34,-0.54078,0.52258,9.8125,-0.007243,0.042069,-0.023675,-18.759,-19.375,-22.864
6.35,-0.52502,0.5222,9.8001,-0.013686,0.038553,-0.027076,-18.628,-19.311,-22.892
6.36,-0.50619,0.50381,9.831,-0.020386,0.031,-0.03021,-18.601,-19.122,-22.898
6.37,-0.48019,0.49394,9.8983,-0.023129,0.014342,-0.0342,-18.697,-19.146,-22.895
6.38,-0.44841,0.50938,9.9409,-0.02506,-0.0030304,-0.040331,-18.676,-19.055,-22.975
6.39,-0.42968,0.5446,9.9336,-0.027547,-0.016746,-0.040502,-18.621,-19.041,-23.006
6.4,-0.4351,0.58185,9.8891,-0.034048,-0.022372,-0.040192,-18.614,-19.031,-22.949
6.41,-0.44101,0.59771,9.8278,-0.047093,-0.020744,-0.039975,-18.517,-19.145,-22.976
6.42,-0.42272,0.58167,9.7926,-0.059599,-0.017687,-0.03546,-18.549,-19.255,-22.904
6.43,-0.39638,0.54768,9.7885,-0.074412,-0.011554,-0.033839,-18.659,-19.089,-22.831
6.44,-0.38535,0.52599,9.7915,-0.087743,-0.0083638,-0.034579,-18.59,-19.175,-22.785
6.45,-0.37057,0.50999,9.7984,-0.092522,-0.0087326,-0.035129,-18.68,-19.269,-22.847
6.46,-0.35225,0.4585,9.8272,-0.094167,-0.011076,-0.038643,-18.558,-19.278,-22.884
6.47,-0.37099,0.44733,9.8379,-0.09133,-0.014521,-0.040723,-18.659,-19.24,-23.005
6.48,-0.41865,0.46769,9.8158,-0.083409,-0.013776,-0.042737,-18.741,-19.268,-23.092
6.49,-0.42281,0.45691,9.7956,-0.07498,-0.016714,-0.046189,-18.632,-19.237,-23.097
6.5,-0.41991,0.46936,9.7617,-0.069968,-0.016154,-0.049168,-18.64,-19.149,-23.121
6.51,-0.42892,0.49035,9.7196,-0.070147,-0.016864,-0.048488,-18.709,-19.099,-23.052
6.52,-0.42143,0.48535,9.7007,-0.073789,-0.015022,-0.046613,-18.716,-19.167,-23.172
6.53,-0.40509,0.46424,9.8003,-0.076597,-0.016919,-0.047567,-18.606,-19.188,-23.194
6.54,-0.39168,0.42518,9.8982,-0.07397,-0.029847,-0.046814,-18.496,-19.185,-23.141
6.55,-0.39673,0.39898,9.8895,-0.069806,-0.049046,-0.045612,-18.553,-19.231,-23.187
6.56,-0.39108,0.33985,9.857,-0.066236,-0.071052,-0.045128,-18.567,-18.985,-23.142
6.57,-0.42559,0.28857,9.8804,-0.062407,-0.092068,-0.049051,-18.59,-18.96,-23.163
6.58,-0.48308,0.26624,9.9047,-0.061189,-0.11075,-0.050295,-18.47,-19.037,-23.186
6.59,-0.50617,0.25037,9.8863,-0.059415,-0.12757,-0.048311,-18.491,-19.055,-23.188
6.6,-0.47926,0.2231,9.8523,-0.051654,-0.14024,-0.048713,-18.544,-19.077,-23.148
6.61,-0.47688,0.2537,9.7588,-0.0425,-0.13572,-0.047586,-18.535,-19.067,-23.1
6.62,-0.5134,0.32364,9.6444,-0.036956,-0.12038,-0.041076,-18.495,-18.946,-23.132
6.63,-0.51312,0.34361,9.6082,-0.037748,-0.1043,-0.033899,-18.556,-19.078,-23.132
6.64,-0.48525,0.33767,9.6499,-0.044887,-0.099411,-0.027532,-18.576,-19.126,-23.076
6.65,-0.42997,0.28793,9.7123,-0.055382,-0.10994,-0.023914,-18.517,-19.071,-23.118
6.66,-0.39217,0.30155,9.843,-0.062816,-0.1406,-0.021018,-18.665,-19.156,-23.103
6.67,-0.33463,0.29131,10.026,-0.063294,-0.18831,-0.015837,-18.752,-19.147,-23.041
6.68,-0.3483,0.32761,9.9975,-0.064458,-0.24067,-0.0019634,-18.774,-18.975,-23.065
6.69,-0.33207,0.38147,9.7904,-0.071289,-0.27572,0.01816,-18.71,-18.894,-23.107
6.7,-0.19525,0.50071,9.6137,-0.083527,-0.27691,0.026897,-18.763,-19,-23.026
6.71,-0.070683,0.58376,9.4565,-0.10176,-0.23874,0.023392,-18.874,-19.051,-23.051
6.72,-0.043739,0.57621,9.3661,-0.12158,-0.17454,0.019568,-18.773,-18.818,-22.98
6.73,-0.16847,0.45742,9.4666,-0.13829,-0.12007,0.02369,-18.768,-18.709,-22.928
6.74,-0.37642,0.21537,9.7397,-0.1541,-0.098329,0.036625,-18.852,-18.672,-23.095
6.75,-0.28071,-0.030359,9.8109,-0.17247,-0.10901,0.034647,-18.928,-18.588,-23.138
6.76,-0.034698,-0.16852,9.8198,-0.18557,-0.13717,0.011882,-18.99,-18.626,-23.182
6.77,0.16334,-0.20289,9.8519,-0.1809,-0.16578,-0.018017,-19.066,-18.642,-23.165
6.78,0.30025,-0.20211,9.799,-0.15735,-0.18029,-0.046139,-19.136,-18.651,-23.084
6.79,0.35548,-0.16669,9.6753,-0.12937,-0.17278,-0.070947,-19.146,-18.662,-23.136
6.8,0.33749,-0.12179,9.6445,-0.10166,-0.14867,-0.094912,-19.093,-18.705,-23.171
6.81,0.26375,-0.092118,9.764,-0.071595,-0.12419,-0.11542,-19.185,-18.677,-23.186
6.82,0.14352,-0.021136,9.9383,-0.040661,-0.1141,-0.13184,-19.227,-18.627,-23.18
6.83,0.018382,0.060983,10.024,-0.010096,-0.11531,-0.14222,-19.161,-18.596,-23.121
6.84,-0.088766,0.10517,9.9724,0.013727,-0.11973,-0.14504,-19.129,-18.703,-23.153
6.85,-0.15023,0.11855,9.8745,0.029554,-0.12146,-0.14222,-19.173,-18.62,-23.111
6.86,-0.14634,0.13496,9.7828,0.042176,-0.1156,-0.13694,-19.219,-18.576,-23.065
6.87,-0.082748,0.13394,9.7088,0.051656,-0.10447,-0.13188,-19.207,-18.66,-23.122
6.88,0.0009878,0.13104,9.746,0.056468,-0.094591,-0.13172,-19.201,-18.779,-23.044
6.89,0.060744,0.20349,9.974,0.061996,-0.094207,-0.13411,-19.196,-18.846,-22.965
6.9,0.058501,0.34397,10.315,0.076711,-0.11448,-0.1303,-19.202,-18.89,-22.994
6.91,0.003293,0.51852,10.668,0.099529,-0.16486,-0.11634,-19.136,-18.915,-22.998
6.92,-0.048349,0.68842,10.926,0.12967,-0.23948,-0.092318,-19.143,-18.947,-22.951
6.93,-0.041838,0.77673,10.967,0.16009,-0.32648,-0.066622,-19.206,-19.002,-22.878
6.94,0.005314,0.828,10.754,0.17467,-0.41338,-0.045203,-19.083,-19.048,-22.784
6.95,0.048873,0.76708,10.317,0.16048,-0.4795,-0.036138,-19.13,-19.071,-22.669
6.96,0.12177,0.64187,9.8826,0.11695,-0.516,-0.04265,-19.315,-19.047,-22.57
6.97,0.22341,0.60676,9.6114,0.05842,-0.52139,-0.049167,-19.437,-19.024,-22.494
6.98,0.28912,0.5787,9.5352,0.0052234,-0.50795,-0.051603,-19.609,-19.018,-22.381
6.99,0.32797,0.52458,9.5726,-0.029045,-0.49054,-0.046786,-19.651,-18.974,-22.339
7,0.38141,0.468,9.5372,-0.03914,-0.46423,-0.036145,-19.69,-18.992,-22.302
7.01,0.46433,0.41456,9.4353,-0.026418,-0.42278,-0.022586,-19.791,-19.034,-22.227
7.02,0.5394,0.33605,9.3567,0.0016204,-0.36381,-0.012723,-19.814,-19.027,-22.167
7.03,0.55684,0.30222,9.3344,0.03577,-0.28171,-0.0074866,-19.831,-18.887,-22.05
7.04,0.53154,0.28471,9.2407,0.062087,-0.17724,-0.0098672,-19.924,-18.844,-21.984
7.05,0.53344,0.24495,9.117,0.081774,-0.050185,-0.013451,-20.052,-18.97,-21.983
7.06,0.54918,0.40314,9.1259,0.083845,0.07419,-0.0079652,-20.121,-18.99,-21.958
7.07,0.55295,0.78302,9.2442,0.058439,0.1594,0.014346,-20.072,-19.04,-21.923
7.08,0.54223,0.94199,9.3718,0.024274,0.20392,0.045881,-19.967,-19.135,-21.955
7.09,0.47526,0.88694,9.5116,-0.0085964,0.21589,0.070462,-19.909,-19.134,-21.992
7.1,0.42757,0.78164,9.5957,-0.037646,0.21329,0.086106,-19.829,-19.021,-21.981
7.11,0.42419,0.4943,9.5556,-0.061539,0.21271,0.085389,-19.898,-19.046,-22.001
7.12,0.47439,0.13179,9.5402,-0.065369,0.22729,0.067279,-19.951,-19.102,-22.04
7.13,0.57238,-0.14906,9.7087,-0.038468,0.25685,0.035794,-19.899,-18.936,-22.148
7.14,0.62684,-0.11308,10.079,0.011914,0.28177,0.012069,-19.912,-19.084,-22.219
7.15,0.56861,0.19639,10.412,0.062758,0.27812,0.013371,-19.848,-19.206,-22.223
7.16,0.43506,0.45826,10.642,0.11114,0.23287,0.032172,-19.825,-19.122,-22.306
7.17,0.25728,0.61438,10.748,0.15296,0.15051,0.055213,-19.759,-19.113,-22.286
7.18,0.065175,0.71776,10.617,0.16377,0.049539,0.085774,-19.603,-19.15,-22.197
7.19,-0.049547,0.63531,10.321,0.13912,-0.041222,0.11827,-19.562,-19.102,-22.223
7.2,-0.031965,0.43475,9.9658,0.089265,-0.090301,0.14167,-19.63,-19.13,-22.255
7.21,0.1104,0.32153,9.6498,0.040443,-0.090631,0.15538,-19.772,-19.211,-22.2
7.22,0.34216,0.27112,9.3512,0.01482,-0.044123,0.1557,-19.991,-19.253,-22.142
7.23,0.54367,0.25142,9.2092,0.007241,0.024244,0.1497,-20.05,-19.232,-22.159
7.24,0.65468,0.1467,9.3206,0.019754,0.096928,0.14169,-20.027,-19.119,-22.237
7.25,0.62193,-0.041928,9.5258,0.04449,0.15897,0.12027,-19.92,-19.094,-22.217
7.26,0.45107,-0.085008,9.6537,0.075025,0.21146,0.090161,-19.868,-19.008,-22.185
7.27,0.20705,0.087104,9.7063,0.10225,0.24695,0.063276,-19.904,-18.934,-22.175
7.28,-0.017364,0.28644,9.616,0.12473,0.26819,0.052177,-19.88,-19.09,-22.197
7.29,-0.14421,0.40896,9.348,0.13593,0.28691,0.056747,-19.802,-19.255,-22.199
7.3,-0.19337,0.58483,8.9559,0.10264,0.32949,0.080214,-19.731,-19.215,-22.227
7.31,-0.17767,0.69268,8.6302,0.035582,0.40896,0.10636,-19.658,-19.241,-22.299
7.32,-0.063168,0.63826,8.5022,-0.037219,0.52549,0.12723,-19.455,-19.232,-22.314
7.33,0.032513,0.49354,8.5099,-0.094325,0.67665,0.13487,-19.385,-19.1,-22.398
7.34,0.015478,0.27574,8.6627,-0.12041,0.85537,0.12941,-19.26,-19.142,-22.56
7.35,-0.12681,0.030074,8.8464,-0.12858,1.0562,0.1055,-19.206,-19.121,-22.7
7.36,-0.31297,-0.13322,8.7907,-0.14213,1.308,0.077243,-19.067,-19.159,-22.889
7.37,-0.512,-0.26603,8.1457,-0.18214,1.6123,0.056069,-18.892,-19.053,-23.182
7.38,-0.7485,-0.48005,7.9711,-0.21264,1.964,0.028384,-18.408,-18.937,-23.464
7.39,-1.108,-0.48592,7.8268,-0.23406,2.4065,-0.024944,-17.959,-18.83,-23.815
7.4,-1.5277,-0.31569,7.4225,-0.26541,2.88,-0.070529,-17.489,-18.789,-24.197
7.41,-1.829,-0.04823,7.2144,-0.2761,3.3544,-0.098966,-16.666,-18.724,-24.544
7.42,-2.1174,0.13212,7.2036,-0.28412,3.7973,-0.10453,-15.908,-18.778,-25.13
7.43,-2.3985,0.24247,7.4157,-0.28302,4.1866,-0.10435,-15.079,-18.656,-25.616
7.44,-2.9171,0.25013,7.6554,-0.27271,4.5106,-0.10582,-14.045,-18.677,-26.12
7.45,-3.6902,0.12418,7.8587,-0.27525,4.807,-0.12883,-12.856,-18.718,-26.61
7.46,-4.6438,0.031135,7.9518,-0.27927,5.0784,-0.16226,-11.573,-18.836,-27.071
7.47,-5.6787,-0.10106,7.9033,-0.28679,5.332,-0.19098,-10.258,-18.865,-27.439
7.48,-6.6784,-0.12848,8.0419,-0.26845,5.5134,-0.20689,-8.8197,-18.776,-27.746
7.49,-7.3705,-0.020897,8.593,-0.2153,5.5555,-0.20219,-7.2949,-18.744,-27.991
7.5,-7.708,0.043949,9.1644,-0.14308,5.4235,-0.17155,-5.7551,-18.827,-28.265
7.51,-7.7597,0.015296,9.677,-0.075705,5.1144,-0.13655,-4.3314,-18.806,-28.359
7.52,-7.5733,0.0026944,9.9501,-0.02485,4.6938,-0.11428,-3.1386,-18.696,-28.42
7.53,-7.315,0.086295,9.4987,0.000827,4.2963,-0.096892,-1.8746,-18.88,-28.382
7.54,-6.961,0.2244,8.9043,0.002113,3.8962,-0.059531,-0.75873,-18.821,-28.164
7.55,-6.7584,0.14901,8.8167,-0.005908,3.52,-0.019302,0.26824,-18.758,-27.996
7.56,-6.7701,0.14481,9.1368,-0.012572,3.1242,0.003005,2.0005,-18.746,-27.836
7.57,-7.0632,0.32623,9.8446,-0.009441,2.6286,0.016812,2.8404,-18.869,-27.72
7.58,-7.4118,0.27112,10.584,0.012762,2.0038,0.032067,3.3651,-19.048,-27.515
7.59,-7.5178,0.19772,11.25,0.06623,1.2457,0.064753,3.6224,-18.93,-27.274
7.6,-7.3474,0.33219,12.401,0.1371,0.32569,0.10543,3.6919,-18.899,-27.322
7.61,-7.0511,0.30207,13.874,0.22242,-0.80063,0.14997,3.4539,-19.047,-27.325
7.62,-7.1203,0.2764,14.883,0.31657,-2.1078,0.19824,2.7864,-19.01,-27.356
7.63,-7.557,0.43558,15.411,0.42053,-3.5221,0.26785,1.7123,-19.004,-27.419
7.64,-8.1398,0.41308,15.101,0.54005,-4.9432,0.36068,0.28767,-19.182,-27.537
7.65,-8.76,-0.018591,14.146,0.66282,-6.24,0.43274,-1.4181,-19.395,-27.66
7.66,-9.3704,-0.49914,12.767,0.77434,-7.2969,0.44791,-3.3896,-19.445,-27.616
7.67,-9.8407,-0.93705,11.212,0.82425,-8.0209,0.40905,-5.2753,-19.552,-27.443
7.68,-9.9616,-0.91864,9.6254,0.78331,-8.3815,0.36032,-7.5053,-19.751,-27.148
7.69,-9.6154,-0.49098,8.2761,0.71089,-8.4184,0.30933,-9.6098,-19.805,-26.698
7.7,-8.9786,-0.059875,6.5532,0.60682,-8.1666,0.24331,-11.611,-19.976,-25.896
7.71,-8.0594,0.61058,4.7879,0.48414,-7.619,0.17195,-13.49,-19.781,-25.189
7.72,-6.781,0.99438,3.2042,0.34379,-6.8367,0.12613,-15.093,-19.843,-24.469
7.73,-5.2508,1.1331,2.0765,0.1784,-5.9001,0.12108,-16.535,-19.947,-23.621
7.74,-3.4596,1.3005,1.2917,-0.021793,-4.8204,0.14602,-17.473,-19.739,-23.016
7.75,-1.727,1.1432,0.58873,-0.19626,-3.5309,0.15834,-18.272,-19.846,-22.647
7.76,-0.32707,0.66073,-0.44862,-0.3343,-1.9819,0.14482,-18.621,-19.729,-22.307
7.77,0.87358,0.21944,-1.2327,-0.42404,-0.2283,0.10309,-18.717,-19.521,-22.513
7.78,1.5147,0.094603,-1.4825,-0.47757,1.6591,0.049881,-18.406,-19.372,-22.694
7.79,1.018,0.066162,-1.2438,-0.51174,3.5173,-0.0092543,-17.637,-19.361,-23.358
7.8,-0.66372,0.1205,-0.33156,-0.53366,5.2366,-0.058563,-16.478,-19.059,-24.208
7.81,-3.3382,0.13158,0.92373,-0.53968,6.7292,-0.10859,-14.902,-19.091,-25.126
7.82,-5.6369,-0.10425,2.4908,-0.51222,7.9167,-0.17209,-13.203,-19.2,-25.922
7.83,-7.5548,-0.29111,4.2565,-0.44912,8.7643,-0.23503,-11.043,-19.153,-26.653
7.84,-9.1104,-0.089125,5.8096,-0.35754,9.2679,-0.27593,-8.5507,-19.213,-27.336
7.85,-10.419,0.030177,7.3012,-0.23443,9.5427,-0.30647,-6.0542,-19.234,-27.545
7.86,-11.296,0.20575,9.0692,-0.12151,9.5069,-0.31097,-3.771,-19.232,-27.66
7.87,-11.938,0.40515,10.982,-0.020967,9.1399,-0.2813,-1.3597,-19.166,-27.503
7.88,-12.345,0.39441,12.044,0.056553,8.5205,-0.21164,0.78857,-19.33,-27.259
7.89,-12.472,0.19174,12.623,0.088625,7.7198,-0.1343,2.7829,-19.45,-26.929
7.9,-12.181,0.023965,12.973,0.061503,6.7948,-0.093855,4.5111,-19.533,-26.428
7.91,-11.737,0.15948,12.399,-0.011109,5.8352,-0.095844,6.0633,-19.51,-25.823
7.92,-11.266,0.21028,11.704,-0.069938,4.888,-0.10219,7.3612,-19.585,-25.199
7.93,-10.727,0.22807,10.97,-0.10924,3.9616,-0.085076,8.3986,-19.513,-24.875
7.94,-10.083,0.16859,10.806,-0.17254,3.0184,-0.079835,9.0885,-19.48,-24.546
7.95,-9.3891,0.29478,11.246,-0.22924,2.0112,-0.084005,9.5141,-19.367,-24.326
7.96,-8.6682,0.54774,11.412,-0.2611,0.94119,-0.072337,9.7131,-19.202,-24.261
7.97,-8.1059,0.69209,11.351,-0.26933,-0.14166,-0.042503,9.7762,-19.138,-24.293
7.98,-7.7005,0.6513,11.874,-0.21507,-1.2327,-0.015574,9.4081,-19.094,-24.452
7.99,-7.4912,0.51346,13.143,-0.10811,-2.324,0.0057519,8.8091,-18.996,-24.805
8,-7.7272,0.61815,14.456,0.051905,-3.6114,0.047669,8.1551,-18.943,-25.139
8.01,-8.6661,1.0088,14.888,0.23533,-5.0341,0.14294,6.8787,-19.075,-25.532
8.02,-9.7831,0.89176,14.177,0.41991,-6.4159,0.27145,5.3451,-19.195,-26.139
8.03,-11.049,0.67339,12.413,0.58393,-7.6374,0.41629,3.4285,-19.314,-26.758
8.04,-12.333,0.42356,10.27,0.68986,-8.6046,0.5587,0.94074,-19.371,-27.179
8.05,-13.206,-0.020178,8.147,0.72639,-9.2451,0.65685,-1.4881,-19.453,-27.304
8.06,-13.342,-0.32132,6.3299,0.69938,-9.5357,0.67082,-4.0442,-19.753,-27.291
8.07,-12.823,-0.52996,5.1814,0.62092,-9.5209,0.6029,-6.5981,-19.972,-27.115
